award_id,generated_award_id,modification,action_date,transaction_amount,recipient_name,recipient_uei,award_type,awarding_subagency,naics_code,naics_description,psc_code,psc_description,description
70CDCR24FR0000056,CONT_AWD_70CDCR24FR0000056_7012_HSCEDM17D00009_7012,P00007,2025-04-01,200000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT MONTGOMERY PROCESSING CENTER IN TX. THE PURPOSE OF THIS ORDER IS TO UPDATE THE PERIOD OF PERFORMANCE AND ADD FUNDING FOR THE CONTINUANCE OF SERVICES.
70CDCR25FR0000037,CONT_AWD_70CDCR25FR0000037_7012_70CDCR25D00000009_7012,0,2025-04-01,7001000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS TASK ORDER IS TO ESTABLISH A DETENTION FACILITY WITHIN THE NORTH LAKE CORRECTIONAL FACILITY IN SUPPORT OF THE PRESIDENT'S DECLARATION OF A NATIONAL EMERGENCY AT THE SOUTHERN BORDER.
70CDCR25FR0000029,CONT_AWD_70CDCR25FR0000029_7012_70CDCR25D00000007_7012,P00001,2025-04-02,822109.34,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,"THE PURPOSE OF THIS TASK ORDER IS TO PROVIDE THE FUNDING NECESSARY FOR TRANSITION, DETENTION, AND TRANSPORTATION SERVICES FOR HOUSING ICE ALIENS AT THE DELANEY HALL CONTRACT DETENTION FACILITY.  THIS MODIFICATION PROVIDES ADDITIONAL FUNDING."
70CDCR24FR0000053,CONT_AWD_70CDCR24FR0000053_7012_70CDCR21D00000004_7012,P00005,2025-04-04,913383.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THIS MODIFICATION OBLIGATES FUNDS FOR DETENTION AND TRANSPORTATION SERVICES TO HOUSE AND SAFEGUARD ILLEGAL ALIEN DETAINEES AT BROWARD TRANSITIONAL CENTER WITHIN ENFORCEMENT AND REMOVAL OPERATIONS (ERO) MIAMI AREA OF RESPONSIBILITY (AOR)
70CDCR24FC0000005,CONT_AWD_70CDCR24FC0000005_7012_70CDCR18A00000007_7012,P00003,2025-04-07,167600.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,THIS MODIFICATION FUNDS DETENTION SERVICES TO HOUSE AND SAFEGUARD ILLEGAL ALIENS IN SUPPORT OF ENFORCEMENT AND REMOVAL OPERATIONS (ERO) AT ROBERT A. DEYTON DETENTION FACILITY
70CDCR24FR0000001,CONT_AWD_70CDCR24FR0000001_7012_70CDCR22D00000001_7012,P00014,2025-04-08,0.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"DETENTION, TRANSPORTATION, AND MEDICAL SERVICES FOR DENVER (AURORA) CONTRACT DETENTION FACILITY  THIS IS A CLOSEOUT MODIFICATION"
70CDCR24FR0000056,CONT_AWD_70CDCR24FR0000056_7012_HSCEDM17D00009_7012,P00008,2025-04-10,5523267.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT MONTGOMERY PROCESSING CENTER IN TX. THE PURPOSE OF THIS ORDER IS TO UPDATE THE PERIOD OF PERFORMANCE AND ADD FUNDING FOR THE CONTINUANCE OF SERVICES.
70CDCR25FR0000005,CONT_AWD_70CDCR25FR0000005_7012_70CDCR22D00000001_7012,P00007,2025-04-11,4367600.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"THIS TASK ORDER PROVIDES DETENTION, TRANSPORTATION, AND MEDICAL SERVICES FOR DENVER AURORA CONTRACT DETENTION FACILITY TO ACHIEVE THE ICE MISSION TO SAFELY HOUSE DETAINED ALIENS. THIS MODIFICATION OBLIGATES INCREMENTAL FUNDING FOR THESE SERVICES."
70CDCR24FR0000038,CONT_AWD_70CDCR24FR0000038_7012_70CDCR20D00000012_7012,P00006,2025-04-14,4961770.8,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,THIS TASK ORDER PROVIDES DETENTION AND TRANSPORTATION SERVICES FOR ALIEN DETAINEES AT THE SOUTH TEXAS ICE PROCESSING CENTER (STIPC). THIS CURRENT MODIFICATION OBLIGATES FUNDS TO SUPPORT THE DETENTION AND TRANSPORTATION SERVICES.
70CDCR25FR0000009,CONT_AWD_70CDCR25FR0000009_7012_70CDCR20D00000009_7012,P00003,2025-04-14,178419.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,FUNDING FOR ADELANTO DETENTION DAILY OCCUPANCY SERVICES AND OTHER DIRECT COSTS AT ADELANTO DETENTION CENTER IN LOS ANGELES CALIFORNIA
70CDCR20FR0000036,CONT_AWD_70CDCR20FR0000036_7012_HSCEDM17D00009_7012,P00007,2025-04-15,-100235.21,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT MONTGOMERY PROCESSING CENTER (MPC). THE PURPOSE OF THIS MODIFICATION IS TO DEOBLIGATE UNEXPENDED FUNDS.
70CDCR25FR0000004,CONT_AWD_70CDCR25FR0000004_7012_HSCEDM15D00015_7012,P00005,2025-04-18,6764458.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"THIS MODIFICATION ADDS FUNDING FOR DETENTION AND TRANSPORTATION SERVICES, FUEL, OVERTIME TRANSPORTATION SERVICES, AND REMOTE POST AT A DETENTION FACILITY IN THE SEATTLE AREA OF RESPONSIBILITY."
70CDCR25FR0000029,CONT_AWD_70CDCR25FR0000029_7012_70CDCR25D00000007_7012,P00002,2025-04-22,5635200.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES FOR HOUSING ICE ALIENS AT THE DELANEY HALL CONTRACT DETENTION FACILITY. THIS TASK ORDER MODIFICATION PROVIDES ADDITIONAL FUNDING FOR THESE SERVICES.
70CDCR25FR0000013,CONT_AWD_70CDCR25FR0000013_7012_70CDCR20D00000008_7012,P00003,2025-04-23,5224367.92,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS MODIFICATION IS TO ADD FUNDING FOR DETENTION SERVICES IN MESA VERDE AND GOLDEN STATE DETENTION FACILITIES.
70CDCR25FC0000002,CONT_AWD_70CDCR25FC0000002_7012_HSCEDM14A00001_7012,P00001,2025-04-25,711000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT RIO GRANDE DETENTION CENTER. THE PURPOSE OF THIS MODIFICATION IS TO ADD FUNDING FOR DETENTION AND TRANSPORTATION SERVICES.
70CDCR24FR0000053,CONT_AWD_70CDCR24FR0000053_7012_70CDCR21D00000004_7012,P00006,2025-04-28,3616900.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THIS MODIFICATION OBLIGATES FUNDS FOR DETENTION AND TRANSPORTATION SERVICES TO HOUSE AND SAFEGUARD ILLEGAL ALIEN DETAINEES AT BROWARD TRANSITIONAL CENTER WITHIN ENFORCEMENT AND REMOVAL OPERATIONS (ERO) MIAMI AREA OF RESPONSIBILITY (AOR)
70CDCR24FR0000038,CONT_AWD_70CDCR24FR0000038_7012_70CDCR20D00000012_7012,P00007,2025-04-29,10142664.24,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,THIS TASK ORDER PROVIDES DETENTION AND TRANSPORTATION SERVICES FOR ALIEN DETAINEES AT THE SOUTH TEXAS ICE PROCESSING CENTER (STIPC). THIS CURRENT MODIFICATION OBLIGATES FUNDS TO SUPPORT THE DETENTION AND TRANSPORTATION SERVICES.
70CDCR24FR0000056,CONT_AWD_70CDCR24FR0000056_7012_HSCEDM17D00009_7012,P00009,2025-04-30,11089200.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT MONTGOMERY PROCESSING CENTER IN CONROE, TX. THE PURPOSE OF THIS ORDER IS TO UPDATE THE PERIOD OF PERFORMANCE AND ADD FUNDING FOR THE CONTINUANCE OF SERVICES."
70CDCR25FR0000009,CONT_AWD_70CDCR25FR0000009_7012_70CDCR20D00000009_7012,P00004,2025-05-05,7325766.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,"FUNDING FOR ADELANTO DETENTION SERVICES FACILITY OPERATING CHARGE, DAILY OCCUPANCY, TRANSPORTATION, GUARD SERVICES, AND OTHER DIRECT COSTS AT ADELANTO DETENTION CENTER IN LOS ANGELES CALIFORNIA."
70CDCR25FR0000004,CONT_AWD_70CDCR25FR0000004_7012_HSCEDM15D00015_7012,P00006,2025-05-06,15045785.73,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"THIS MODIFICATION ADDS FUNDING FOR DETENTION AND TRANSPORTATION SERVICES, FUEL, OVERTIME TRANSPORTATION SERVICES, AND REMOTE POST AT A DETENTION FACILITY IN THE SEATTLE AREA OF RESPONSIBILITY."
70CDCR24FR0000053,CONT_AWD_70CDCR24FR0000053_7012_70CDCR21D00000004_7012,P00007,2025-05-07,7733800.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561612,SECURITY GUARDS AND PATROL SERVICES,S206,HOUSEKEEPING- GUARD,THIS MODIFICATION OBLIGATES FUNDS FOR DETENTION AND TRANSPORTATION SERVICES TO HOUSE AND SAFEGUARD ILLEGAL ALIEN DETAINEES AT BROWARD TRANSITIONAL CENTER WITHIN ENFORCEMENT AND REMOVAL OPERATIONS (ERO) MIAMI AREA OF RESPONSIBILITY (AOR)
70CDCR25FC0000002,CONT_AWD_70CDCR25FC0000002_7012_HSCEDM14A00001_7012,P00002,2025-05-07,711000.0,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,BPA CALL,U.S. Immigration and Customs Enforcement,922140,CORRECTIONAL INSTITUTIONS,S206,HOUSEKEEPING- GUARD,THE PURPOSE OF THIS CONTRACT IS TO PROVIDE DETENTION AND TRANSPORTATION SERVICES AT RIO GRANDE DETENTION CENTER. THE PURPOSE OF THIS MODIFICATION IS TO ADD FUNDING FOR DETENTION AND TRANSPORTATION SERVICES.
70CDCR25FR0000005,CONT_AWD_70CDCR25FR0000005_7012_70CDCR22D00000001_7012,P00008,2025-05-07,8735199.99,"THE GEO GROUP, INC.",JMLKZZ1NL2Z6,DELIVERY ORDER,U.S. Immigration and Customs Enforcement,561210,FACILITIES SUPPORT SERVICES,S206,HOUSEKEEPING- GUARD,"THIS AWARD PROVIDES DETENTION, TRANSPORTATION, AND MEDICAL SERVICES FOR DENVER AURORA CONTRACT DETENTION FACILITY TO ACHIEVE THE ICE MISSION TO SAFELY HOUSE DETAINED ALIENS. THIS MODIFICATION OBLIGATES ADDITIONAL FUNDING FOR THESE SERVICES."
